Timestamp,Angle,Velocity,Phase
305867,107.09,-36.81,349.57
305890,107.14,-21.30,353.92
305913,107.07,-17.25,355.07
305936,106.93,-25.44,352.75
305959,107.03,-20.02,354.28
305982,107.30,-8.38,357.60
306005,107.56,-2.47,359.29
306028,107.77,-5.69,358.37
306051,107.94,-4.44,358.73
306074,108.05,-3.28,359.06
306097,108.42,-13.43,356.16
306120,108.39,-19.46,354.44
306143,108.21,-20.46,354.16
306166,108.19,-21.11,353.97
306189,108.82,5.27,1.51
306212,109.39,7.05,2.02
306236,109.62,-2.12,359.39
306260,109.64,-15.95,355.44
306283,109.11,-33.85,350.39
306306,107.94,-59.60,343.41
306329,108.11,-35.73,349.87
306353,109.30,1.72,0.49
306376,104.29,7.81,2.24
306399,98.41,-27.09,352.29
306422,92.90,-23.56,353.28
306445,87.94,-93.72,334.89
306468,82.99,-85.08,336.95
306491,79.28,-45.95,347.06
306514,76.41,-5.15,358.53
306537,73.84,16.27,4.65
306560,70.58,43.27,12.21
306583,72.12,48.12,13.53
306606,73.53,23.48,6.70
306629,74.82,5.02,1.44
306653,76.51,9.72,2.78
306676,78.17,13.58,3.88
306699,80.06,28.01,7.97
306722,82.89,67.50,18.65
306745,87.30,148.06,36.51
306768,93.91,250.13,45.00
306791,100.38,250.13,45.00
306814,106.54,250.13,45.00
306837,112.51,250.13,45.00
306860,109.33,-42.24,348.08
306883,101.70,-250.14,315.00
306906,98.66,-183.47,317.47
306929,93.37,-2.30,359.34
306953,97.02,85.32,23.10
306977,98.97,50.85,14.26
307000,97.74,-43.27,347.79
307023,96.44,-67.44,341.37
307046,90.86,-15.66,355.52
307069,92.19,23.85,6.80
307092,94.27,48.05,13.51
307115,95.89,41.67,11.77
307138,96.04,-5.50,358.43
307161,96.13,-25.47,352.74
307184,96.04,-27.37,352.21
307207,96.07,-29.34,351.66
307230,96.37,-13.76,356.07
307253,96.81,-7.65,357.81
307276,97.39,0.57,0.16
307300,98.05,5.36,1.53
307323,98.67,10.36,2.96
307346,99.11,7.08,2.03
307369,99.33,-1.45,359.58
307392,100.01,-9.33,357.33
307415,100.29,-13.11,356.25
307438,100.49,-18.76,354.64
307466,100.39,-21.33,353.91
307489,100.29,-23.73,353.23
307512,100.20,-22.08,353.70
307535,100.27,-17.86,354.90
307558,100.43,-21.51,353.86
307581,100.72,-34.35,350.25
307604,101.04,-39.81,348.74
307627,101.94,-20.95,354.02
307650,102.88,-8.18,357.66
307673,97.31,-15.93,355.45
307696,91.45,-20.27,354.21
307719,88.58,-16.39,355.32
307742,84.51,-60.79,343.09
307765,80.44,-49.22,346.17
307788,77.28,23.21,6.62
307811,75.53,95.15,25.44
307834,73.65,113.37,29.55
307857,77.35,99.90,26.54
307880,79.83,65.40,18.11
307903,82.38,49.92,14.01
307926,84.71,34.00,9.65
307950,87.12,44.86,12.64
307973,89.71,59.53,16.57
307996,92.15,63.60,17.64
308019,94.91,87.63,23.66
308042,99.06,148.52,36.60
308065,104.88,224.18,45.00
308088,111.14,250.13,45.00
308111,117.31,250.13,45.00
308134,123.33,250.13,45.00
308157,121.35,32.62,9.26
308180,113.92,-250.14,315.00
308204,111.50,-145.03,324.05
308227,105.92,-58.44,343.71
308250,108.53,50.27,14.11
308273,110.38,73.04,20.06
308296,109.45,-5.80,358.34
308319,107.46,-62.30,342.70
308342,102.64,-38.05,349.23
308365,104.20,31.99,9.09
308388,105.64,45.13,12.72
308411,105.60,3.18,0.91
308434,105.92,-16.33,355.33
308457,106.32,0.98,0.28
308480,106.02,-16.53,355.27
308503,105.45,-33.18,350.58
308526,105.45,-25.89,352.62
308549,105.58,-3.66,358.95
308572,105.47,-11.40,356.74
308595,105.19,-13.77,356.06
308618,105.19,-11.76,356.63
308641,105.16,-7.84,357.76
308664,105.19,-1.60,359.54
308687,105.42,1.27,0.37
308710,105.36,-1.96,359.44
308733,105.26,-2.61,359.25
308756,105.09,-1.68,359.52
308779,105.57,9.76,2.79
308802,106.25,13.34,3.82
308825,106.57,7.17,2.05
308848,106.16,-9.43,357.30
308871,105.99,-9.69,357.22
308894,106.54,9.34,2.67
308917,106.24,-9.40,357.31
308940,104.28,-64.02,342.25
308963,101.41,-91.42,335.43
308986,100.93,-40.40,348.58
309009,96.11,30.26,8.60
309033,99.69,97.60,26.01
309057,97.95,137.29,34.47
309081,102.61,128.89,32.80
309104,100.49,156.34,38.02
309127,100.95,105.30,27.77
309151,98.23,73.47,20.17
309174,95.05,58.72,16.36
309197,91.94,60.03,16.71
309221,88.76,67.21,18.57
309244,85.82,85.91,23.25
309267,83.59,116.69,30.26
309290,81.76,138.63,34.73
309313,79.58,129.18,32.86
309336,76.98,111.88,29.22
309359,81.37,108.99,28.59
309382,85.62,104.50,27.59
309405,89.34,99.21,26.38
309428,93.02,106.44,28.02
309452,96.82,115.29,29.96
309480,102.62,176.10,41.36
309503,108.45,223.31,45.00
309526,114.59,243.38,45.00
309549,120.53,240.22,45.00
309572,125.52,205.41,45.00
309595,128.25,128.40,32.70
309618,122.97,-117.15,329.64
309641,115.13,-250.14,315.00
309664,114.58,-54.49,344.76
309687,110.08,43.44,12.25
309710,113.76,128.61,32.74
309733,114.48,66.84,18.48
309756,113.69,-9.17,357.38
309779,113.45,-28.37,351.93
309802,115.00,34.05,9.66
309826,116.75,65.34,18.09
309849,117.43,44.26,12.48
309872,117.63,12.92,3.70
309895,117.62,0.61,0.17
309918,117.73,3.64,1.04
309941,117.63,-1.39,359.60
309964,117.77,9.86,2.82
309987,117.84,11.51,3.29
310010,117.82,5.89,1.69
310033,117.80,2.22,0.64
310056,118.00,10.69,3.06
310079,117.98,2.98,0.85
310102,117.74,-7.53,357.84
310125,117.42,-10.12,357.10
310148,116.89,-13.91,356.02
310171,116.12,-20.39,354.18
310194,115.40,-34.48,350.22
310217,114.63,-37.69,349.33
310240,113.76,-44.81,347.37
310263,113.10,-51.26,345.62
310287,114.54,52.21,14.63
310310,115.74,26.18,7.46
310334,116.10,-16.38,355.32
310357,116.14,-53.35,345.06
310380,115.11,-71.52,340.32
310404,109.28,0.95,0.27
310427,104.73,33.93,9.63
310450,107.77,93.08,24.96
310473,106.29,119.62,30.88
310496,103.96,138.30,34.66
310520,102.71,164.39,39.42
310543,102.09,176.28,41.39
310566,100.69,143.91,35.74
310589,97.17,83.44,22.64
310612,92.86,38.24,10.82
310635,88.74,42.56,12.01
310658,85.39,84.34,22.86
310681,89.86,119.34,30.82
310704,94.81,144.89,35.92
310727,99.99,158.83,38.46
310750,105.14,167.49,39.94
310773,109.75,157.83,38.28
310796,113.94,150.68,36.99
310819,117.99,151.76,37.19
310842,122.54,182.08,42.31
310865,127.32,201.05,45.00
310888,130.25,150.45,36.95
310911,121.72,-250.14,315.00
310934,116.11,-250.14,315.00
310957,109.55,-54.10,344.86
310980,104.60,35.34,10.02
311003,108.16,139.69,34.93
311026,109.14,65.73,18.19
311049,108.13,-26.05,352.58
311072,108.35,-45.22,347.26
311095,109.62,9.61,2.75
311118,111.22,55.57,15.53
311141,111.58,36.28,10.28
311164,111.38,3.25,0.93
311188,111.34,-1.62,359.54
311211,111.68,12.31,3.52
311234,111.60,1.68,0.48
311257,111.47,-3.41,359.02
311280,111.35,-1.44,359.59
311303,111.24,-2.16,359.38
311327,111.23,-3.33,359.05
311350,111.09,-8.34,357.61
311373,110.83,-14.26,355.92
311396,110.65,-14.50,355.85
311419,110.41,-13.97,356.00
311442,109.69,-29.95,351.48
311465,108.52,-50.48,345.83
311493,108.76,3.08,0.88
311516,109.01,4.31,1.23
311539,109.13,-11.15,356.81
311562,108.18,-57.34,344.00
311586,99.86,-124.85,328.02
311609,92.22,-125.09,327.98
311633,86.34,-56.41,344.25
311656,82.11,2.50,0.72
311679,80.60,81.77,22.24
311702,79.40,82.69,22.46
311726,78.58,112.90,29.44
311749,78.10,137.46,34.50
311772,77.56,123.69,31.74
311795,78.37,80.48,21.92
311818,79.16,27.45,7.82
311841,79.82,-0.38,359.89
311864,81.35,15.04,4.30
311887,83.91,53.11,14.87
311910,86.72,70.95,19.53
311933,89.43,79.36,21.64
311956,91.90,75.02,20.56
311979,94.68,85.90,23.24
312003,98.49,133.73,33.77
312026,102.36,149.25,36.73
312049,106.64,171.03,40.54
312072,110.54,158.40,38.38
312095,109.12,28.49,8.11
312119,101.02,-250.14,315.00
312142,98.06,-169.02,319.80
312165,99.61,40.53,11.45
312188,102.84,88.34,23.83
312212,103.98,52.31,14.66
312236,103.39,-11.18,356.80
312260,103.41,-21.48,353.87
312283,104.55,29.15,8.29
312306,105.52,29.50,8.39
312329,106.88,47.47,13.35
312352,107.58,29.55,8.40
312375,107.49,-3.52,358.99
312398,107.47,-8.30,357.62
312421,107.60,-0.82,359.76
312444,107.61,-1.98,359.43
312467,107.59,-3.31,359.05
312490,107.68,0.56,0.16
312513,107.65,-2.42,359.31
312536,107.72,-1.69,359.51
312559,107.54,-4.29,358.77
312583,107.37,-6.05,358.27
312606,107.77,7.72,2.21
312629,108.02,5.92,1.70
312652,107.76,-0.84,359.76
312675,107.03,-43.92,347.61
312699,104.35,-132.53,326.47
312722,99.94,-152.92,322.60
312745,89.82,-221.24,315.00
312768,83.57,-58.86,343.60
312791,79.98,29.21,8.31
312814,83.53,74.08,20.33
312837,81.77,44.40,12.52
312860,79.27,18.22,5.21
312883,77.31,49.44,13.88
312906,76.31,84.48,22.90
312929,75.94,67.59,18.67
312952,77.24,31.24,8.88
312976,78.83,4.04,1.16
312999,80.52,13.88,3.97
313022,83.29,57.79,16.12
313045,86.87,94.50,25.29
313068,90.48,110.09,28.83
313091,94.07,117.53,30.44
313114,98.56,163.32,39.24
313137,103.67,198.79,44.83
313160,109.76,250.13,45.00
313183,114.82,210.05,45.00
313206,106.98,-211.94,315.00
313229,101.28,-250.14,315.00
313252,100.75,-77.72,338.76
313275,101.14,-41.22,348.35
313298,102.02,21.01,6.00
313321,101.13,-52.15,345.39
313344,101.09,-53.80,344.94
313368,101.47,-17.42,355.02
313391,102.27,5.14,1.47
313414,103.02,8.73,2.50
313437,103.84,22.05,6.29
313460,104.50,12.37,3.54
313484,105.01,-0.76,359.78
313512,105.30,-4.54,358.70
313535,105.42,-5.49,358.43
313558,105.71,-3.22,359.08
313581,106.06,-1.47,359.58
313604,106.04,-7.99,357.71
313627,105.91,-9.96,357.15
313650,106.18,8.53,2.44
313673,107.69,35.63,10.10
313696,107.96,-10.60,356.97
313719,106.38,-107.43,331.76
313742,104.62,-95.16,334.55
313765,94.71,-208.00,315.00
313788,87.55,-90.89,335.56
313811,82.55,-50.77,345.76
313835,83.31,-50.08,345.94
313858,80.37,-3.54,358.99
313881,77.58,-8.69,357.51
313904,76.03,47.76,13.43
313927,75.57,112.02,29.25
313951,75.95,141.47,35.27
313974,73.77,117.89,30.52
313997,76.48,76.45,20.92
314020,78.37,34.67,9.83
314043,80.45,23.75,6.77
314066,82.84,38.23,10.82
314089,85.13,49.69,13.95
314112,88.19,90.76,24.41
314135,92.81,163.04,39.19
314158,99.03,239.56,45.00
314181,105.15,250.13,45.00
314204,109.81,197.28,44.61
314227,101.51,-250.14,315.00
314250,96.28,-250.14,315.00
314273,90.80,-2.44,359.30
314296,92.07,-4.81,358.62
314319,94.23,62.10,17.25
314342,93.93,-16.77,355.21
314365,93.98,-48.31,346.42
314388,95.26,5.63,1.61
314411,96.54,30.51,8.67
314435,97.98,34.65,9.83
314458,98.71,16.63,4.75
314481,99.59,7.25,2.08
314504,100.11,0.45,0.13
314527,100.24,-13.66,356.09
314551,99.95,-28.66,351.84
314574,99.61,-34.89,350.10
314597,98.95,-30.45,351.34
314620,99.16,-27.67,352.12
314643,99.03,-34.95,350.09
314666,98.38,-49.12,346.20
314689,97.60,-66.43,341.63
314712,97.37,-43.05,347.85
314736,95.55,-113.50,330.42
314759,93.37,-171.61,319.37
314782,83.26,-229.05,315.00
314805,74.63,-195.21,315.69
314828,69.04,-44.09,347.57
314851,68.05,69.45,19.15
314874,67.27,68.76,18.97
314897,66.24,52.34,14.67
314920,65.43,74.87,20.52
314943,65.46,114.74,29.84
314966,64.47,111.44,29.13
314989,67.06,76.98,21.05
315012,69.07,42.18,11.91
315035,71.40,39.14,11.07
315058,73.52,22.47,6.41
315081,75.46,24.54,7.00
315104,77.40,34.85,9.89
315127,79.88,57.98,16.17
315151,84.97,168.84,40.17
315174,91.54,250.13,45.00
315197,97.86,250.13,45.00
315220,104.17,250.13,45.00
315243,97.04,-219.27,315.00
315266,90.83,-250.14,315.00
315289,83.43,-88.35,336.17
315312,86.42,72.01,19.80
315335,89.50,97.48,25.98
315358,90.80,43.11,12.16
315381,88.83,-66.98,341.48
315404,88.85,-79.85,338.24
315427,90.43,45.15,12.72
315450,92.08,40.86,11.55
315473,93.35,31.46,8.94
315496,94.04,4.68,1.34
315524,94.51,-7.09,357.97
315547,94.98,0.24,0.07
315570,95.40,-3.91,358.88
315593,95.54,-16.21,355.37
315617,95.49,-19.36,354.47
315640,95.54,-18.19,354.80
315663,95.60,-13.17,356.23
315686,95.65,-13.21,356.22
315709,95.84,-13.02,356.28
315732,95.71,-29.25,351.68
315755,94.32,-93.29,334.99
315778,94.39,-47.89,346.54
315801,92.09,-157.97,321.70
315824,89.90,-169.67,319.69
315847,84.30,-54.69,344.71
315870,79.87,-24.27,353.08
315893,76.93,40.73,11.51
315916,73.83,-12.38,356.46
315939,71.70,20.38,5.82
315962,70.16,55.33,15.46
315985,69.59,84.23,22.84
316008,70.30,63.29,17.56
316031,71.36,22.14,6.32
316054,72.05,3.18,0.91
316077,73.77,17.83,5.10
316100,76.55,56.61,15.80
316123,79.31,63.39,17.59
316146,81.57,58.57,16.32
316169,84.47,81.95,22.28
316192,88.72,145.73,36.08
316215,93.70,188.47,43.30
316238,99.93,250.13,45.00
316261,105.42,226.44,45.00
316284,101.75,-49.69,346.05
316307,95.24,-250.14,315.00
316330,92.42,-182.99,317.54
316353,85.84,-59.21,343.51
316376,89.23,93.67,25.10
316399,91.54,77.27,21.13
316422,92.16,-12.15,356.52
316445,92.71,-19.65,354.39
316468,93.80,5.20,1.49
316491,95.01,17.56,5.02
316514,96.50,37.04,10.49
316537,97.48,22.47,6.41
316560,98.58,15.02,4.30
316584,99.19,1.44,0.41
316607,99.29,-17.96,354.87
316630,99.40,-19.30,354.49
316653,99.72,-11.84,356.61
316676,100.07,-11.73,356.64
316699,100.20,-14.94,355.73
316722,100.19,-15.56,355.55
316745,99.87,-16.31,355.34
316768,100.35,-20.94,354.02
316791,100.39,-37.09,349.49
316814,101.40,-2.60,359.26
316837,101.03,-54.76,344.69
316860,97.93,-152.50,322.67
316883,96.54,-119.44,329.15
316906,89.62,-82.44,337.60
316929,83.01,-79.93,338.22
316952,76.35,-75.16,339.40
316975,72.03,-83.42,337.36
316998,67.04,-119.22,329.20
317021,63.74,-54.29,344.81
317044,61.34,-13.15,356.24
317067,59.69,31.24,8.88
317090,59.52,51.98,14.57
