Timestamp,Angle,Velocity,Phase
72219,-46.67,-39.15,191.08
72242,-48.86,-45.18,192.73
72265,-52.66,-138.56,214.71
72288,-55.13,-83.32,202.62
72316,-58.80,-116.76,210.28
72339,-61.52,-103.34,207.32
72362,-64.04,-86.64,203.42
72386,-66.06,-61.53,197.10
72409,-67.50,-32.66,189.28
72432,-68.50,-12.63,183.61
72455,-69.60,-18.86,185.39
72478,-70.76,-21.35,186.09
72501,-71.56,-5.67,181.62
72524,-72.10,6.57,178.12
72547,-73.01,-8.80,182.52
72570,-74.23,-25.04,187.14
72593,-75.61,-29.60,188.42
72617,-76.81,-22.76,186.49
72640,-78.08,-30.98,188.80
72663,-79.76,-51.07,194.32
72686,-81.69,-63.21,197.54
72709,-83.88,-86.76,203.45
72732,-86.54,-121.55,211.29
72755,-89.76,-171.76,220.66
72778,-94.85,-250.14,225.00
72801,-101.18,-250.14,225.00
72825,-105.25,-161.79,218.97
72848,-107.50,-89.92,204.21
72871,-108.51,-21.75,186.21
72894,-108.68,-74.40,200.40
72917,-112.16,-250.14,225.00
72941,-113.62,-250.14,225.00
72964,-118.75,-250.14,225.00
72987,-118.93,-51.03,194.31
73010,-117.82,8.73,177.50
73034,-116.15,48.37,166.40
73057,-114.91,57.97,163.84
73080,-113.57,67.90,161.25
73103,-113.34,58.98,163.57
73126,-106.81,48.71,166.31
73149,-99.29,86.09,156.71
73172,-90.77,140.07,144.99
73195,-87.59,219.89,135.00
73218,-77.06,250.13,135.00
73241,-66.90,250.13,135.00
73265,-56.33,250.13,135.00
73288,-46.10,250.13,135.00
73311,-42.44,136.03,145.78
73334,-47.38,-250.14,225.00
73357,-42.17,41.91,168.17
73381,-42.38,-8.47,182.43
73404,-45.43,-79.69,201.73
73427,-49.86,-161.63,218.94
73451,-53.76,-142.62,215.49
73474,-56.70,-102.45,207.12
73497,-58.29,-41.08,191.61
73520,-58.85,0.53,179.85
73543,-59.90,-20.40,185.83
73567,-61.57,-45.95,192.94
73590,-63.11,-41.34,191.68
73613,-64.26,-26.86,187.65
73636,-65.54,-31.55,188.96
73660,-67.07,-39.79,191.25
73683,-68.65,-42.09,191.88
73707,-70.25,-41.20,191.64
73730,-71.47,-29.25,188.32
73753,-72.78,-30.04,188.54
73776,-73.96,-26.53,187.56
73799,-74.85,-17.46,184.99
73822,-75.87,-24.15,186.88
73845,-77.14,-36.93,190.46
73869,-78.72,-54.37,195.21
73892,-80.64,-76.87,201.02
73916,-82.93,-107.54,208.27
73939,-85.76,-151.94,217.22
73962,-90.57,-238.33,225.00
73985,-96.57,-245.47,225.00
74008,-100.12,-148.92,216.67
74031,-102.83,-106.95,208.13
74054,-104.67,-49.95,194.02
74077,-104.92,-54.35,195.20
74100,-106.92,-172.18,220.72
74123,-109.02,-229.15,225.00
74146,-115.60,-250.14,225.00
74169,-120.39,-250.14,225.00
74192,-121.56,-64.47,197.87
74215,-120.79,56.91,164.12
74238,-119.36,83.76,157.28
74261,-116.83,136.48,145.69
74284,-113.84,179.57,138.08
74307,-110.65,167.79,140.00
74336,-108.19,129.47,147.08
74359,-105.84,167.81,140.00
74383,-95.22,212.85,135.00
74406,-84.72,250.13,135.00
74429,-74.21,250.13,135.00
74452,-63.75,250.13,135.00
74475,-53.56,250.13,135.00
74498,-55.44,-116.60,210.24
74521,-51.42,-14.82,184.24
74544,-52.52,-31.92,189.07
74567,-55.47,-84.40,202.88
74590,-58.39,-103.11,207.27
74613,-61.09,-111.30,209.10
74636,-63.72,-99.83,206.53
74659,-65.99,-82.99,202.54
74682,-67.27,-48.31,193.58
74705,-68.36,-34.93,189.91
74728,-69.57,-38.35,190.86
74751,-70.95,-44.14,192.44
74774,-72.26,-37.01,190.48
74798,-72.74,-25.98,187.40
74821,-74.12,-47.02,193.23
74844,-75.97,-54.31,195.19
74867,-76.60,-2.34,180.67
74890,-75.99,38.76,169.03
74913,-76.44,2.36,179.32
74936,-77.62,-21.55,186.15
74959,-78.75,-23.46,186.69
74982,-79.83,-20.61,185.88
75005,-80.83,-21.89,186.24
75029,-82.17,-35.76,190.14
75053,-83.60,-41.68,191.77
75076,-85.09,-50.97,194.30
75099,-86.66,-68.17,198.82
75123,-88.85,-105.27,207.76
75146,-92.07,-171.11,220.55
75169,-97.14,-250.14,225.00
75192,-102.23,-165.16,219.55
75216,-104.36,-77.62,201.21
75239,-105.39,-39.65,191.21
75262,-104.80,5.53,178.41
75285,-103.94,-35.29,190.01
75308,-102.83,-58.40,196.28
75331,-103.57,-140.54,215.10
75354,-106.94,-250.14,225.00
75377,-106.89,-250.14,225.00
75400,-112.01,-178.60,221.76
75423,-113.11,-26.85,187.65
75446,-111.13,102.73,152.81
75469,-103.10,156.85,141.90
75492,-93.15,196.69,135.48
75515,-84.25,161.64,141.05
75538,-76.21,132.09,146.56
75561,-66.88,201.42,135.00
75584,-58.96,158.37,141.63
75607,-48.79,250.13,135.00
75631,-38.87,250.13,135.00
75654,-29.08,250.13,134.10
75677,-26.29,250.13,131.23
75700,-24.55,65.86,158.08
75724,-22.62,-67.56,204.13
75747,-23.55,14.89,174.58
75770,-26.64,-74.07,202.64
75793,-30.45,-110.86,209.00
75817,-33.95,-114.87,209.87
75840,-36.63,-75.72,200.74
75863,-39.14,-70.83,199.50
75886,-41.29,-54.06,195.13
75909,-42.85,-26.76,187.62
75932,-44.27,-21.20,186.05
75956,-45.76,-18.76,185.36
75979,-46.99,-4.85,181.39
76002,-47.88,7.70,177.79
76025,-48.70,6.23,178.22
76048,-49.71,-2.77,180.79
76072,-50.92,-10.07,182.88
76095,-52.21,-15.33,184.38
76118,-53.75,-23.17,186.61
76141,-55.48,-31.31,188.90
76164,-57.17,-38.57,190.92
76187,-58.97,-42.61,192.03
76210,-60.99,-53.01,194.84
76233,-62.80,-43.64,192.31
76256,-64.38,-34.55,189.80
76279,-66.06,-42.24,191.93
76302,-67.90,-59.24,196.50
76325,-70.18,-93.05,204.95
76354,-75.17,-184.80,222.74
76377,-80.96,-250.14,225.00
76401,-86.64,-206.22,225.00
76424,-90.67,-137.87,214.58
76447,-93.12,-78.88,201.52
76470,-93.88,-56.00,195.64
76493,-95.25,-121.73,211.33
76516,-96.91,-170.95,220.52
76539,-100.38,-250.14,225.00
76563,-105.25,-250.14,225.00
76587,-111.60,-250.14,225.00
76610,-111.93,-23.81,186.79
76633,-109.87,76.67,159.03
76656,-106.63,106.43,151.98
76679,-104.32,126.56,147.67
76702,-102.08,144.17,144.21
76725,-93.59,126.85,147.62
76749,-84.77,149.79,143.17
76773,-76.57,141.85,144.65
76796,-66.02,244.09,135.00
76819,-55.99,250.13,135.00
76842,-46.10,250.13,135.00
76865,-36.00,250.13,135.00
76888,-26.13,250.13,131.05
76911,-22.04,177.18,129.67
76934,-27.46,-250.14,227.53
76957,-25.21,-75.86,204.29
76981,-27.47,-59.92,198.11
77004,-31.01,-94.63,205.32
77027,-35.60,-161.48,218.92
77050,-38.80,-92.18,204.74
77073,-41.36,-76.24,200.87
77096,-43.27,-47.86,193.46
77119,-44.74,-26.01,187.41
77142,-46.21,-22.08,186.30
77165,-47.42,-15.37,184.40
77188,-48.75,-18.02,185.15
77211,-49.92,-7.08,182.03
77234,-50.94,1.93,179.45
77257,-51.75,7.94,177.73
77280,-52.68,1.06,179.70
77303,-53.78,-1.05,180.30
77326,-54.82,-2.07,180.59
77349,-56.26,-16.79,184.80
77372,-57.90,-28.93,188.23
77395,-59.76,-38.54,190.91
77418,-61.69,-42.43,191.98
77441,-63.50,-37.86,190.72
77465,-65.23,-34.07,189.67
77488,-66.88,-36.27,190.28
77511,-68.58,-48.53,193.64
77534,-70.35,-70.19,199.34
77557,-73.18,-131.60,213.34
77580,-78.69,-249.48,225.00
77603,-85.32,-250.14,225.00
77626,-90.37,-200.72,225.00
77649,-93.64,-108.99,208.59
77672,-95.64,-65.11,198.03
77695,-96.06,-61.66,197.14
77719,-95.76,-72.22,199.85
77742,-96.63,-138.06,214.62
77765,-100.57,-250.14,225.00
77788,-103.82,-250.14,225.00
77811,-105.78,-76.66,200.97
77834,-106.39,6.64,178.10
77857,-104.91,44.00,167.59
77881,-103.68,43.33,167.78
77904,-103.70,63.34,162.43
77927,-103.34,81.67,157.79
77950,-102.75,80.92,157.97
77973,-101.09,138.31,145.33
77996,-90.77,226.40,135.00
78019,-79.92,250.13,135.00
78042,-69.67,250.13,135.00
78066,-58.96,250.13,135.00
78089,-48.58,250.13,135.00
78112,-42.11,250.13,135.00
78135,-46.41,-222.63,225.00
78158,-42.45,-7.40,182.12
78181,-43.20,-21.60,186.16
78204,-46.39,-78.74,201.49
78227,-50.71,-161.31,218.89
78250,-54.41,-136.65,214.34
78273,-57.71,-119.40,210.84
78296,-60.04,-78.26,201.37
78319,-61.36,-29.31,188.34
78342,-62.32,-15.02,184.30
78371,-63.60,-21.45,186.12
78394,-64.69,-15.09,184.32
78417,-65.37,4.62,178.68
78440,-65.73,18.29,174.77
78463,-66.21,11.70,176.65
78486,-66.87,3.52,178.99
78509,-67.84,-10.31,182.95
78532,-68.92,-10.06,182.88
78555,-70.08,-14.35,184.10
78578,-71.48,-27.24,187.76
78601,-72.89,-27.11,187.72
78625,-74.19,-23.81,186.79
78648,-75.66,-33.83,189.60
78672,-77.30,-40.13,191.35
78695,-79.01,-43.55,192.28
78718,-80.84,-48.10,193.52
78741,-82.58,-52.28,194.65
78764,-84.34,-67.76,198.72
78787,-86.36,-97.63,206.02
78810,-89.65,-166.10,219.71
78833,-94.83,-218.63,225.00
78856,-99.59,-178.69,221.78
78879,-102.97,-133.15,213.65
78902,-104.84,-58.82,196.39
78926,-105.62,-20.39,185.82
78950,-105.74,-55.00,195.38
78973,-105.45,-89.82,204.19
78996,-108.01,-217.97,225.00
79020,-115.12,-250.14,225.00
79044,-119.56,-250.14,225.00
79068,-120.37,-50.63,194.20
79092,-119.73,36.30,169.71
79116,-117.56,81.37,157.86
79139,-116.62,89.71,155.84
79162,-108.25,120.99,148.83
79185,-100.46,111.84,150.79
79208,-93.18,83.78,157.27
79231,-92.89,90.02,155.77
79254,-87.68,6.09,178.26
79277,-85.98,153.40,142.51
79300,-75.54,250.13,135.00
79323,-65.35,250.13,135.00
79346,-55.18,250.13,135.00
79369,-45.02,250.13,135.00
79392,-43.33,59.63,163.40
79416,-46.51,-19.98,185.70
79439,-48.01,-42.21,191.92
79462,-51.71,-146.03,216.14
79485,-55.31,-134.37,213.90
79508,-58.67,-122.73,211.53
79532,-61.20,-86.20,203.32
79556,-63.30,-71.65,199.71
79579,-64.74,-45.80,192.90
79602,-65.64,-21.12,186.03
79625,-66.51,-20.94,185.98
79649,-67.80,-36.17,190.25
79672,-69.03,-34.67,189.83
79695,-70.06,-28.34,188.07
79718,-71.16,-29.59,188.42
79741,-72.57,-39.74,191.24
79765,-73.91,-32.28,189.17
79789,-75.11,-26.53,187.56
79812,-76.22,-23.27,186.64
79835,-77.34,-21.73,186.20
79858,-78.35,-16.70,184.77
79882,-79.11,-7.76,182.22
79905,-79.60,4.40,178.74
79928,-80.26,-2.76,180.79
79951,-80.97,-5.11,181.46
79975,-81.91,-19.07,185.45
79999,-83.30,-34.80,189.87
80022,-84.59,-39.27,191.11
80045,-85.98,-52.82,194.79
80068,-87.17,-61.24,197.02
80091,-89.18,-104.52,207.59
80114,-92.66,-172.89,220.84
80138,-97.21,-169.98,220.36
80161,-100.07,-115.60,210.03
80184,-102.84,-92.24,204.76
80207,-104.69,-52.58,194.73
80230,-105.47,-66.39,198.36
80254,-108.33,-195.26,224.31
80277,-111.53,-250.14,225.00
80300,-117.02,-250.14,225.00
80323,-122.27,-250.14,225.00
80347,-125.98,-175.34,221.24
80376,-126.53,-17.79,185.08
80399,-124.53,114.39,150.23
80423,-120.97,191.28,136.28
80447,-117.60,153.85,142.43
80471,-115.59,102.15,152.94
80494,-114.40,75.19,159.40
80517,-113.27,95.69,154.43
80540,-112.06,102.11,152.95
80563,-100.75,250.13,135.00
80586,-90.01,250.13,135.00
80609,-79.27,250.13,135.00
80633,-68.39,250.13,135.00
80656,-64.96,250.13,135.00
80679,-62.26,69.10,160.94
80702,-66.60,-250.14,225.00
80725,-67.56,36.60,169.63
80748,-69.66,-65.06,198.02
80772,-71.91,-77.44,201.17
80795,-75.35,-171.31,220.58
80818,-78.03,-113.82,209.64
80842,-80.22,-91.76,204.65
80865,-81.53,-49.88,194.00
80888,-81.95,-10.42,182.98
80911,-82.28,-9.54,182.73
80935,-82.98,-24.17,186.89
80958,-83.80,-22.63,186.46
80981,-84.26,-4.30,181.23
81004,-84.51,2.75,179.21
81027,-84.87,-7.28,182.09
81051,-85.87,-24.03,186.85
81074,-86.69,-17.21,184.92
81098,-87.12,-4.05,181.16
81121,-87.62,-8.60,182.46
81144,-88.34,-16.29,184.66
81167,-89.15,-16.08,184.60
81190,-90.03,-19.46,185.56
81213,-90.90,-22.66,186.46
81236,-91.94,-28.04,187.98
81259,-92.66,-15.80,184.52
81282,-93.59,-23.06,186.58
81305,-94.66,-30.92,188.79
81328,-96.10,-45.69,192.87
81351,-97.46,-50.53,194.18
81374,-98.83,-63.78,197.69
81397,-100.27,-81.13,202.08
81420,-102.25,-114.65,209.82
81443,-105.37,-162.49,219.09
81466,-109.30,-153.05,217.42
81489,-112.07,-131.02,213.23
81512,-114.53,-112.83,209.43
81535,-116.40,-76.14,200.84
81558,-117.36,-50.53,194.18
81581,-117.63,-119.35,210.83
81604,-119.16,-173.32,220.91
81628,-123.03,-250.14,225.00
81651,-125.79,-250.14,225.00
81675,-126.50,-250.14,225.00
81699,-130.76,-149.45,216.77
81723,-130.69,17.17,175.09
81746,-128.87,77.87,158.73
81770,-126.59,109.15,151.38
81794,-123.55,139.89,145.03
81818,-120.91,136.11,145.76
81841,-118.55,144.63,144.13
81864,-115.01,204.87,135.00
81887,-105.04,215.66,135.00
81910,-94.37,226.98,135.00
81933,-83.80,250.13,135.00
81956,-73.12,250.13,135.00
81979,-62.56,250.13,135.00
82002,-56.16,250.13,135.00
82025,-60.77,-240.89,225.00
82048,-64.13,-49.36,193.86
82071,-67.10,-128.78,212.78
82094,-70.28,-123.12,211.62
82117,-73.02,-105.21,207.75
82141,-74.79,-69.27,199.10
82165,-76.31,-62.82,197.44
82189,-77.77,-60.20,196.75
82212,-78.95,-48.82,193.72
82235,-79.79,-33.62,189.54
82258,-80.60,-32.11,189.12
82281,-81.25,-23.07,186.58
82304,-81.80,-17.61,185.03
82327,-82.41,-21.62,186.17
82351,-83.42,-36.65,190.38
82379,-85.06,-54.47,195.23
82402,-86.28,-43.31,192.22
82425,-86.97,-22.33,186.37
82448,-87.44,-12.02,183.44
82471,-88.07,-15.15,184.33
82494,-88.84,-19.98,185.70
82517,-89.81,-25.68,187.32
82540,-90.82,-27.19,187.74
82563,-91.68,-19.35,185.53
82586,-92.35,-10.76,183.08
82609,-92.85,-5.40,181.55
82633,-93.28,-3.65,181.05
82656,-94.13,-26.16,187.45
82679,-95.38,-46.63,193.13
82702,-96.66,-59.92,196.68
82725,-98.14,-85.54,203.16
82749,-100.70,-137.53,214.52
82772,-104.51,-201.99,225.00
82795,-109.38,-198.29,224.75
82818,-111.49,-73.17,200.09
82841,-112.22,-8.27,182.37
82864,-112.14,34.67,170.17
82887,-110.86,-5.16,181.48
82910,-111.34,-113.02,209.47
82933,-113.25,-196.52,224.50
82956,-118.73,-250.14,225.00
82980,-124.83,-250.14,225.00
83004,-130.90,-250.14,225.00
83027,-131.36,-32.89,189.34
83050,-129.13,108.55,151.51
83073,-125.95,154.54,142.31
83097,-122.02,185.76,137.11
83120,-117.73,207.58,135.00
83143,-114.81,173.35,139.08
83167,-111.08,205.28,135.00
83190,-107.10,232.63,135.00
83214,-96.15,223.88,135.00
83237,-85.17,250.13,135.00
83260,-74.52,250.13,135.00
83284,-63.69,250.13,135.00
83307,-53.37,250.13,135.00
83331,-48.43,169.30,139.75
83354,-52.53,-226.71,225.00
83377,-54.29,15.66,175.52
83401,-56.76,-99.16,206.37
83424,-60.43,-127.43,212.50
83447,-63.35,-108.56,208.49
83470,-65.13,-60.89,196.93
83493,-66.34,-41.95,191.85
83516,-67.59,-45.81,192.90
83539,-68.76,-40.34,191.40
83562,-70.05,-40.44,191.43
83585,-71.45,-47.13,193.26
83608,-72.59,-36.41,190.32
83632,-73.44,-15.00,184.29
83655,-73.95,-2.67,180.77
83678,-74.58,-7.63,182.19
83701,-75.51,-17.94,185.13
83724,-76.26,-10.69,183.06
83747,-76.69,2.05,179.41
83770,-77.16,3.17,179.09
83793,-77.70,1.15,179.67
83816,-78.31,-1.96,180.56
83839,-79.22,-11.42,183.27
83862,-80.15,-11.59,183.32
83885,-81.30,-18.34,185.24
83908,-82.44,-18.71,185.34
83931,-83.76,-32.37,189.19
83954,-85.17,-39.93,191.29
83977,-86.66,-45.56,192.83
84001,-88.21,-55.36,195.47
84024,-90.12,-87.71,203.68
84047,-93.05,-152.01,217.24
84070,-98.06,-220.28,225.00
84093,-102.92,-191.64,223.78
84116,-106.42,-156.74,218.09
84139,-109.19,-116.44,210.21
84162,-111.33,-73.30,200.13
84185,-112.18,-75.03,200.56
84208,-114.13,-159.83,218.63
84231,-117.25,-250.14,225.00
84254,-123.45,-250.14,225.00
84277,-127.07,-250.14,225.00
84301,-128.46,-66.47,198.38
84324,-127.97,11.31,176.76
84349,-126.25,65.08,161.97
84372,-124.64,79.62,158.29
84400,-122.36,107.18,151.81
84423,-120.37,96.65,154.21
84446,-119.12,85.63,156.82
84470,-117.08,128.45,147.29
84494,-109.37,93.35,154.98
84517,-100.21,160.38,141.27
84541,-89.29,250.13,135.00
84565,-78.63,250.13,135.00
84589,-67.79,250.13,135.00
84612,-57.34,250.13,135.00
84635,-55.99,27.94,172.05
84658,-59.69,-195.60,224.36
84682,-61.34,-40.10,191.34
84705,-63.19,-90.25,204.29
84728,-65.85,-80.24,201.86
84751,-68.70,-102.84,207.21
84774,-71.72,-115.18,209.94
