Timestamp,Angle,Velocity,Phase
578196,-25.98,22.39,172.63
578219,-24.56,10.18,176.44
578242,-23.34,-0.14,180.05
578265,-22.45,-15.62,185.96
578288,-22.35,-42.87,196.05
578311,-22.94,-78.38,207.13
578334,-24.18,-111.66,214.71
578357,-25.73,-134.27,218.05
578380,-26.23,-143.53,219.38
578403,-24.92,-117.89,215.36
578426,-24.33,-111.26,214.44
578449,-26.31,-120.89,214.58
578472,-30.50,-88.89,203.96
578500,-26.97,-24.34,187.71
578523,-28.18,-46.05,193.77
578546,-29.18,-52.92,195.22
578569,-29.32,-8.48,182.48
578592,-28.46,16.63,174.99
578615,-26.56,30.54,170.21
578638,-24.10,31.31,168.97
578661,-22.10,8.56,176.68
578684,-20.87,-31.88,192.91
578707,-19.86,-58.03,203.67
578730,-18.23,-66.95,208.85
578753,-16.72,-67.00,211.02
578776,-15.88,-89.11,220.09
578799,-15.30,-118.70,229.33
578822,-15.05,-137.97,233.97
578845,-14.84,-135.85,233.93
578868,-14.26,-120.69,231.77
578891,-13.40,-107.25,230.21
578914,-11.91,-82.26,226.02
578937,-9.79,-61.74,223.42
578960,-6.71,-28.91,212.87
578983,-9.57,11.26,169.99
579007,-9.64,-7.16,186.36
579030,-13.62,-181.82,243.47
579053,-18.32,-170.79,234.43
579076,-21.28,-57.44,202.05
579099,-21.36,29.34,168.36
579122,-21.75,44.67,162.88
579145,-21.72,65.62,155.62
579168,-20.72,101.45,143.70
579191,-18.82,97.60,142.12
579214,-16.96,85.69,142.84
579237,-15.46,66.27,147.27
579260,-14.95,36.76,159.76
579283,-15.17,12.99,172.68
579306,-15.47,10.41,174.23
579329,-15.70,14.67,172.02
579352,-15.62,20.73,168.74
579375,-15.44,23.66,167.06
579398,-15.47,12.57,173.05
579421,-16.07,0.62,179.67
579444,-16.47,13.00,173.25
579467,-16.45,27.10,166.12
579490,-16.10,33.83,162.51
579513,-15.93,25.84,166.32
579536,-15.82,16.06,171.34
579559,-15.72,11.33,173.83
579582,-15.70,6.75,176.31
579605,-15.66,4.73,177.40
579628,-15.77,-0.21,180.12
579651,-15.92,-4.79,182.59
579674,-16.15,-4.60,182.44
579697,-16.33,-0.34,180.18
579720,-16.37,3.10,178.37
579743,-16.27,3.78,178.00
579766,-16.30,1.64,179.13
579789,-15.85,4.96,177.31
579812,-15.06,8.35,175.24
579835,-14.45,5.59,176.68
579858,-13.43,-6.84,184.37
579881,-13.14,-23.73,195.15
579904,-13.86,-49.97,208.41
579927,-14.43,-61.97,212.78
579951,-13.84,-59.56,212.85
579974,-13.33,-52.34,210.49
579997,-12.51,-46.42,209.10
580020,-11.79,-45.89,210.27
580043,-11.70,-60.85,217.96
580066,-10.59,-72.77,225.86
580089,-8.68,-80.53,234.30
580112,-6.92,-87.62,242.23
580135,-11.44,-68.53,221.94
580158,-15.32,-49.90,206.04
580181,-19.64,-58.45,204.05
580204,-23.22,-116.88,217.05
580227,-27.07,-153.25,220.34
580251,-29.82,-95.41,205.64
580274,-30.62,-67.79,198.72
580297,-30.50,-63.84,197.70
580320,-30.38,-76.92,201.04
580343,-30.33,-88.11,203.78
580366,-30.30,-94.37,205.26
580389,-30.32,-98.70,206.27
580412,-30.40,-98.88,206.31
580435,-29.95,-77.35,201.17
580458,-29.30,-55.27,195.80
580481,-28.31,-42.16,192.59
580509,-27.47,-49.43,195.10
580532,-25.98,-55.45,197.75
580555,-23.44,-37.79,193.59
580578,-20.22,-12.81,185.43
580602,-16.36,7.00,176.33
580625,-19.66,-1.47,180.64
580648,-22.70,-0.74,180.28
580671,-23.70,-40.15,194.26
580694,-28.95,-250.14,226.02
580717,-34.62,-250.14,225.00
580740,-38.93,-117.41,210.42
580763,-38.74,41.30,168.33
580786,-35.83,107.82,151.67
580809,-32.93,97.61,153.99
580832,-31.63,38.00,169.24
580855,-32.15,75.66,159.28
580878,-28.00,145.91,141.98
580902,-23.23,165.04,133.17
580925,-21.00,95.76,145.63
580948,-20.20,24.61,169.65
580971,-20.61,0.66,179.72
580994,-20.87,3.76,178.45
581017,-20.83,6.56,177.29
581040,-20.94,-3.34,181.37
581063,-21.41,-7.63,183.06
581086,-21.93,-14.38,185.62
581109,-22.42,-24.62,189.35
581132,-23.26,-13.35,184.92
581155,-23.66,7.88,177.14
581178,-23.18,24.14,171.12
581201,-22.27,27.80,169.39
581224,-21.52,19.93,172.09
581247,-20.94,8.07,176.69
581270,-20.11,1.20,179.49
581293,-18.96,7.44,176.63
581316,-18.15,4.71,177.77
581339,-17.03,-3.27,181.65
581362,-13.44,-7.43,184.74
581386,-16.27,-5.12,182.70
581409,-18.83,1.18,179.46
581432,-15.09,7.59,175.69
581455,-11.81,14.81,169.35
581478,-9.32,15.37,166.10
581501,-8.02,-5.82,186.21
581524,-7.59,-43.34,220.57
581547,-8.19,-93.73,239.76
581570,-9.53,-121.92,242.47
581593,-10.73,-134.52,242.01
581616,-16.40,-106.18,224.17
581639,-20.04,-36.50,195.28
581662,-22.32,10.90,175.81
581686,-23.12,-5.69,182.11
581709,-25.41,-38.76,192.89
581732,-28.66,-35.67,190.58
581755,-31.68,-25.93,187.39
581778,-33.76,-9.40,182.69
581801,-35.64,4.66,178.66
581824,-30.38,55.73,164.43
581847,-24.92,75.24,155.63
581870,-24.32,-32.97,191.49
581893,-24.68,-96.52,210.40
581916,-24.15,-75.57,205.14
581939,-24.25,-87.29,208.37
581962,-24.68,-96.86,210.49
581985,-24.76,-97.53,210.58
582008,-24.96,-95.73,209.91
582031,-25.32,-91.92,208.57
582054,-24.59,-56.66,199.07
582077,-22.47,-25.82,189.78
582100,-19.32,-20.53,189.06
582123,-15.89,-14.80,187.96
582146,-11.77,11.48,171.67
582169,-14.20,36.44,158.95
582192,-16.34,41.86,158.98
582215,-19.02,13.63,173.87
582238,-22.12,-157.26,226.84
582261,-27.52,-250.14,227.47
582284,-33.63,-148.08,216.52
582307,-33.89,6.53,178.13
582330,-30.89,130.47,146.88
582353,-29.26,121.36,148.12
582376,-26.23,116.08,146.42
582399,-23.25,104.81,145.93
582422,-21.16,112.02,141.54
582445,-18.91,106.76,139.74
582468,-17.09,82.46,144.11
582491,-16.06,43.87,157.72
582519,-15.67,22.42,167.89
582542,-15.47,25.50,166.11
582565,-14.84,29.57,163.36
582588,-14.35,20.50,167.90
582611,-14.46,-4.20,182.49
582634,-14.93,-6.43,183.69
582658,-15.00,6.50,176.28
582681,-14.80,19.37,168.89
582704,-14.30,25.11,165.24
582727,-13.74,23.21,165.78
582750,-13.22,13.27,171.43
582773,-13.04,5.61,176.31
582796,-12.92,2.21,178.53
582820,-12.83,3.76,177.49
582843,-12.41,10.40,172.84
582866,-12.01,2.90,177.92
582889,-11.63,0.25,179.81
582912,-11.68,-5.34,183.92
582935,-11.88,-8.32,186.00
582959,-11.93,-4.36,183.14
582982,-11.24,8.15,173.80
583005,-9.73,7.70,173.23
583028,-8.49,-8.50,188.54
583051,-8.51,-51.94,222.47
583074,-9.82,-108.76,238.95
583097,-10.93,-139.33,242.40
583120,-13.19,-159.41,241.12
583143,-14.43,-134.98,234.53
583166,-19.32,-72.33,209.31
583189,-22.09,13.50,174.76
583212,-17.36,44.24,159.09
583235,-17.09,18.34,170.85
583258,-19.52,-43.60,198.52
583281,-23.35,-34.28,192.42
583304,-26.16,-51.41,196.43
583327,-31.28,-167.58,219.96
583351,-36.47,-94.99,205.41
583375,-38.56,-26.65,187.59
583398,-36.53,9.36,177.32
583421,-34.71,-3.85,181.10
583444,-32.65,-2.87,180.82
583468,-30.25,11.09,176.83
583491,-27.42,24.26,172.44
583514,-24.72,18.13,173.72
583537,-22.14,10.93,175.76
583560,-19.11,36.08,164.19
583584,-15.33,73.40,144.32
583607,-10.78,74.51,133.97
583630,-12.71,51.76,148.58
583654,-14.70,56.04,150.24
583677,-16.64,53.47,154.27
583700,-18.69,47.07,159.31
583723,-20.80,35.49,165.65
583746,-23.35,-18.24,186.68
583770,-28.18,-225.34,226.79
583793,-33.67,-250.14,225.00
583816,-39.19,-196.21,224.45
583839,-40.14,-45.68,192.87
583863,-38.89,28.01,172.03
583886,-39.66,-14.21,184.06
583909,-40.67,-15.45,184.42
583932,-40.71,21.95,173.74
583955,-40.61,13.80,176.05
583978,-40.22,22.23,173.66
584001,-39.18,56.51,164.22
584024,-37.44,75.11,159.42
584047,-35.82,56.74,164.16
584070,-34.80,35.24,170.01
584093,-33.99,30.78,171.25
584116,-33.00,47.53,166.63
584139,-31.86,57.89,163.86
584162,-30.51,66.14,161.70
584185,-28.81,69.10,160.22
584208,-27.14,69.64,158.95
584231,-25.79,63.36,159.77
584254,-24.54,56.47,160.96
584277,-23.45,43.61,164.41
584300,-22.52,26.31,170.06
584323,-22.17,3.54,178.63
584346,-22.33,-11.39,184.37
584370,-22.79,-14.63,185.50
584393,-23.21,-9.03,183.34
584416,-23.29,1.80,179.34
584439,-22.82,10.85,175.92
584462,-22.10,21.19,171.82
584486,-21.21,23.63,170.51
584509,-20.35,13.00,174.53
584537,-20.07,-14.95,186.37
584560,-20.11,-48.43,199.86
584583,-20.95,-85.22,211.39
584606,-22.67,-128.69,220.41
584629,-24.17,-148.08,222.59
584653,-25.75,-153.45,221.79
584676,-26.77,-152.69,220.55
584699,-24.63,-85.83,207.60
584722,-27.43,3.13,179.02
584745,-29.46,18.00,174.76
584768,-30.11,-17.50,185.00
584791,-32.83,-20.16,185.76
584814,-34.56,39.25,168.90
584837,-34.96,43.69,167.68
584860,-33.07,43.87,167.63
584884,-29.97,64.22,162.18
584907,-28.44,44.81,166.70
584930,-28.42,-30.77,189.22
584953,-28.40,-69.60,200.18
584976,-26.74,-54.62,197.03
584999,-24.52,-30.56,190.59
585022,-22.36,-32.18,192.18
585045,-19.39,-32.15,193.97
585069,-22.36,-6.19,182.38
585092,-24.24,19.28,173.20
585115,-25.95,33.02,169.19
585138,-27.96,40.52,167.73
585161,-29.86,43.63,167.64
585185,-31.94,33.42,170.51
585208,-34.25,22.01,173.72
585231,-36.67,10.85,176.89
585254,-39.08,7.33,177.90
585277,-41.16,8.11,177.68
585300,-40.98,-36.71,190.40
585323,-44.45,-194.64,224.22
585346,-44.63,-102.60,207.16
585369,-42.26,-3.68,181.05
585392,-42.93,-9.56,182.74
585415,-42.88,17.13,175.10
585438,-41.60,52.47,165.30
585461,-41.38,94.89,154.62
585484,-37.06,132.08,146.56
585507,-33.42,136.63,145.66
585530,-30.57,94.95,154.60
585553,-28.81,63.04,161.83
585576,-27.66,44.21,166.52
585599,-26.71,58.47,161.82
585622,-25.15,69.12,157.60
585645,-23.60,57.58,159.90
585668,-22.47,27.98,169.42
585692,-22.42,-0.43,180.16
585715,-22.67,-13.27,185.02
585738,-22.95,-5.35,182.00
585761,-22.58,7.96,176.97
585784,-21.88,10.27,175.97
585807,-21.30,0.62,179.75
585830,-21.07,-6.02,182.45
585853,-21.06,-8.62,183.51
585876,-20.80,-1.76,180.73
585899,-20.30,2.95,178.75
585922,-19.66,3.54,178.45
585945,-18.97,3.16,178.57
585968,-18.08,7.23,176.57
585991,-16.64,16.60,171.49
586014,-14.44,28.31,163.61
586037,-12.35,28.82,160.71
586060,-10.34,16.22,166.76
586083,-9.82,-27.81,203.01
586106,-10.68,-84.22,229.78
586129,-12.06,-125.32,237.31
586152,-13.77,-151.49,238.79
586175,-15.27,-158.21,237.24
586198,-14.09,-110.63,229.67
586221,-17.60,-69.85,210.77
586244,-19.36,-42.99,198.42
586268,-22.37,4.78,178.16
586293,-23.39,71.76,155.29
586316,-23.26,110.79,144.46
586339,-23.77,49.11,162.78
586362,-21.44,23.49,170.67
586385,-21.38,-20.92,188.35
586408,-23.01,-93.73,211.43
586431,-23.57,-86.47,208.82
586454,-22.23,-28.73,190.97
586477,-19.94,12.97,174.43
586500,-17.84,6.62,176.82
586524,-16.21,-19.35,190.15
586552,-18.62,-11.25,185.18
586575,-19.61,29.18,167.42
586598,-19.80,46.44,160.62
586621,-20.55,38.94,164.14
586644,-22.42,29.30,168.91
586668,-24.59,38.07,166.93
586691,-26.71,37.08,168.24
586714,-29.09,23.27,173.16
586737,-31.16,35.02,170.07
586760,-32.59,61.30,162.96
586783,-33.18,-66.41,198.37
586806,-37.25,-219.95,225.00
586829,-36.88,-78.62,201.46
586852,-37.26,-28.38,188.08
586876,-38.18,26.87,172.35
586899,-37.85,55.20,164.57
586922,-35.93,98.32,153.82
586945,-33.34,75.40,159.34
586969,-32.06,49.52,166.09
586992,-31.04,51.58,165.54
587015,-29.32,72.24,159.72
587038,-27.29,80.95,156.01
587061,-25.72,66.59,158.77
587084,-24.31,57.02,160.62
587107,-23.00,46.54,163.11
587130,-22.02,30.45,168.28
587153,-21.59,12.98,174.84
587176,-21.50,8.26,176.70
587199,-21.12,16.78,173.21
587222,-20.72,22.96,170.56
587245,-20.01,26.26,168.86
587269,-19.36,19.78,171.29
587292,-18.87,9.78,175.55
587315,-18.60,3.08,178.58
587338,-18.23,0.58,179.73
587361,-17.80,2.45,178.82
587385,-17.21,8.09,175.97
587409,-16.32,15.20,172.05
587432,-15.44,16.75,170.76
587455,-14.45,13.40,172.08
587478,-12.83,7.94,174.70
587501,-11.20,2.58,178.02
587524,-9.50,-11.22,190.04
587547,-9.11,-47.62,218.10
587571,-11.02,-113.08,237.00
587594,-14.66,-187.32,242.45
587617,-18.70,-221.11,238.06
587640,-25.20,-148.23,221.42
587663,-22.91,-57.79,200.73
587686,-24.08,-49.55,197.15
587709,-26.49,-28.60,189.20
587733,-27.73,52.98,164.01
587756,-27.13,131.51,143.97
587779,-25.89,143.55,140.25
587802,-26.14,102.14,149.62
587825,-24.75,6.10,177.88
587848,-24.52,-65.53,201.84
587871,-24.45,-76.76,205.22
587894,-25.47,-81.45,205.62
587917,-24.41,-35.46,192.29
587940,-22.64,-7.69,182.92
587963,-21.20,-28.69,191.48
587986,-19.15,-4.24,181.90
588009,-17.77,24.09,168.50
588032,-16.92,24.20,167.89
588055,-17.50,-4.70,182.31
588078,-18.73,-25.96,191.75
588102,-16.05,-34.67,197.95
588125,-14.04,-47.51,206.91
588148,-18.57,-56.08,204.37
588171,-22.34,-28.01,190.65
588194,-24.92,25.47,171.28
588217,-26.77,55.44,162.74
588240,-28.85,40.18,168.20
588263,-29.12,-40.53,191.79
588286,-34.17,-250.14,225.00
588310,-40.01,-177.10,221.52
588333,-39.04,35.52,169.93
588357,-37.35,151.85,142.79
588380,-32.69,144.31,144.19
588403,-27.83,108.80,149.61
588426,-24.80,137.17,140.32
588449,-21.88,160.59,132.25
588472,-18.06,151.06,128.56
588495,-15.65,80.73,142.28
588518,-15.81,-20.63,191.07
588542,-18.28,-90.59,216.62
588570,-21.53,-90.35,212.19
588593,-23.27,-37.85,193.71
588616,-23.38,19.30,172.94
588639,-22.43,31.87,167.97
588662,-21.40,41.60,163.74
588685,-20.27,55.21,157.78
588708,-18.91,61.56,153.98
588731,-17.66,47.15,158.17
588754,-16.80,27.84,166.04
588777,-16.45,5.61,177.07
588800,-16.47,-3.29,181.72
588823,-16.35,-1.47,180.77
588846,-16.30,-0.56,180.30
588869,-16.18,5.11,177.29
588892,-15.80,20.81,168.83
588915,-14.96,36.47,159.91
588938,-13.83,37.97,157.61
588961,-12.84,26.59,162.74
588984,-11.41,22.73,163.36
589007,-10.01,14.93,167.39
589030,-9.41,-16.33,194.59
589053,-9.93,-68.79,226.11
589076,-11.64,-113.38,235.61
589099,-14.13,-146.89,237.33
589122,-15.46,-140.14,233.67
589145,-14.14,-98.46,226.24
589169,-11.40,-40.73,208.19
589192,-11.90,-43.67,208.84
589215,-13.44,-76.21,220.38
589238,-16.01,-72.56,214.22
589261,-18.03,46.96,158.66
589285,-18.36,120.21,135.52
589309,-16.52,68.97,147.94
589332,-15.38,7.59,175.77
589355,-14.14,12.84,172.24
589378,-14.19,-25.92,195.32
589401,-14.98,-84.71,220.31
589424,-16.18,-115.85,227.04
589447,-17.92,-111.25,222.96
589470,-18.10,-69.92,210.09
589493,-18.32,-63.47,207.46
589516,-20.44,-72.69,208.08
589539,-22.68,-63.46,202.77
589562,-23.14,-41.92,195.20
589585,-22.52,-33.54,192.60
589608,-19.31,-29.65,192.97
589631,-15.80,-19.67,190.58
589654,-11.76,9.64,172.99
589677,-14.39,32.31,161.38
589700,-16.83,35.55,162.42
589723,-19.42,23.40,169.75
589746,-22.24,-16.28,186.27
589769,-26.51,-202.31,228.53
589792,-31.97,-250.14,225.00
589815,-31.91,-140.67,215.12
589838,-28.22,97.79,152.53
589861,-25.42,129.18,142.68
589885,-22.60,147.06,135.69
589908,-22.75,96.09,147.65
589931,-20.22,181.31,126.62
589955,-15.09,226.11,116.70
589978,-10.95,176.48,112.47
590001,-8.89,77.66,127.34
590024,-9.19,-19.50,197.66
590047,-11.04,-57.71,218.11
590070,-12.55,-35.32,202.88
590093,-13.40,-7.69,184.92
590117,-13.78,8.22,174.89
590140,-14.06,-8.56,185.22
590163,-14.40,-3.56,182.12
590186,-14.06,12.49,172.41
590209,-13.73,17.69,169.06
590232,-13.55,5.72,176.38
590255,-13.69,-9.96,186.23
590278,-13.93,-16.53,190.10
590302,-14.21,-9.10,185.49
590325,-14.23,-0.68,180.41
590348,-14.17,-2.23,181.35
590371,-14.27,-10.32,186.19
590394,-14.63,-19.38,191.24
590417,-14.44,-18.60,190.94
590440,-14.10,-10.04,186.09
590463,-12.84,-4.83,183.23
590486,-10.65,-1.82,181.47
590510,-9.29,-9.81,189.00
590534,-8.65,-28.61,206.39
590558,-8.09,-52.62,224.30
