Timestamp,Angle,Velocity,Phase
265066,101.32,-23.90,353.19
265089,102.85,8.89,2.55
265112,104.67,51.57,14.46
265140,105.56,19.54,5.58
265163,105.41,-13.46,356.15
265186,105.57,-6.32,358.19
265209,106.25,17.20,4.91
265232,106.78,18.39,5.25
265255,106.95,0.06,0.02
265278,107.09,3.21,0.92
265301,107.30,11.93,3.41
265324,107.47,12.97,3.71
265347,107.49,3.89,1.12
265370,107.15,-9.25,357.35
265393,106.69,-19.46,354.44
265416,106.23,-21.89,353.75
265439,106.02,-10.91,356.88
265462,105.99,-2.18,359.38
265485,105.93,-4.04,358.84
265508,105.67,-7.58,357.83
265531,105.61,-4.09,358.83
265554,105.81,3.41,0.98
265577,105.57,-4.79,358.63
265600,105.08,-16.32,355.33
265623,104.31,-28.69,351.84
265646,103.50,-32.30,350.83
265669,104.02,-12.50,356.42
265692,104.37,13.83,3.96
265715,104.05,-36.95,349.53
265738,103.36,-63.15,342.48
265761,103.48,-34.33,350.26
265784,104.29,-28.82,351.80
265807,105.12,-24.64,352.98
265830,106.47,38.02,10.76
265853,108.97,51.79,14.52
265876,106.49,-69.61,340.81
265899,103.94,-109.40,331.32
265922,98.05,-102.50,332.86
265945,93.41,-67.06,341.46
265968,89.90,-18.01,354.86
265991,88.29,46.01,12.95
266014,88.32,75.31,20.63
266037,89.12,70.22,19.35
266060,89.71,50.12,14.07
266083,90.93,24.83,7.08
266106,92.53,24.17,6.89
266129,94.12,29.43,8.37
266152,95.34,19.77,5.65
266175,95.87,-2.03,359.42
266198,95.62,-35.76,349.86
266222,95.59,-29.29,351.67
266245,97.30,49.92,14.01
266269,100.67,123.10,31.61
266292,104.97,171.61,40.63
266315,109.60,193.89,44.11
266338,108.22,49.05,13.78
266361,100.10,-250.14,315.00
266384,99.39,-66.58,341.59
266407,94.83,13.08,3.74
266430,98.52,91.49,24.58
266453,101.55,75.66,20.72
266476,102.92,38.82,10.99
266499,104.05,24.06,6.86
266522,104.34,18.02,5.15
266545,104.88,10.33,2.96
266568,105.87,13.27,3.80
266591,106.83,10.57,3.03
266614,107.20,-6.53,358.13
266637,107.05,-16.30,355.34
266660,106.87,-5.00,358.57
266683,106.83,3.68,1.05
266706,106.62,-3.50,359.00
266729,106.42,-5.31,358.48
266752,106.69,2.60,0.74
266775,106.96,5.78,1.65
266798,107.02,3.16,0.91
266821,106.92,-5.37,358.46
266844,106.58,-13.02,356.28
266867,106.18,-16.78,355.20
266890,105.88,-16.29,355.34
266913,105.76,-9.85,357.18
266936,105.55,-10.32,357.05
266959,105.24,-14.11,355.96
266983,105.08,-11.17,356.80
267006,105.24,-1.99,359.43
267029,105.38,-1.38,359.60
267052,105.05,-13.29,356.20
267075,104.76,-20.68,354.10
267098,103.55,-21.82,353.77
267121,101.36,-75.66,339.28
267149,98.49,-117.89,329.48
267172,90.91,-97.63,333.98
267195,92.34,5.09,1.46
267219,95.70,76.82,21.01
267242,98.03,57.31,15.99
267265,100.05,62.33,17.31
267288,101.46,37.27,10.56
267311,101.15,-34.19,350.30
267334,98.54,-67.58,341.33
267357,94.71,-78.80,338.50
267380,90.69,-75.82,339.24
267403,86.76,-52.11,345.40
267427,83.60,0.69,0.20
267450,80.98,53.18,14.89
267473,78.51,82.77,22.48
267496,82.08,85.26,23.09
267519,85.37,69.26,19.10
267542,88.06,50.57,14.19
267565,90.72,55.14,15.41
267588,93.55,54.63,15.28
267611,96.12,55.73,15.57
267634,97.92,34.46,9.78
267657,98.76,2.42,0.69
267680,99.77,10.69,3.06
267704,101.65,55.99,15.64
267727,104.22,96.63,25.79
267750,107.39,125.33,32.07
267773,111.26,159.60,38.59
267796,108.85,27.40,7.80
267820,100.92,-250.14,315.00
267843,100.53,-59.99,343.30
267866,96.29,39.27,11.11
267889,98.31,86.67,23.43
267912,100.83,50.60,14.20
267935,101.47,10.21,2.92
267958,101.38,-36.16,349.75
267981,101.61,-25.62,352.70
268005,102.74,-3.14,359.10
268029,104.42,31.86,9.05
268052,105.65,27.44,7.81
268075,105.21,-37.24,349.45
268098,104.81,-50.29,345.89
268122,105.39,-23.64,353.26
268145,105.91,3.98,1.14
268168,106.40,5.56,1.59
268191,106.34,-12.70,356.37
268214,106.25,-18.55,354.70
268237,106.45,-8.69,357.51
268260,106.91,-1.08,359.69
268283,107.33,2.15,0.62
268306,107.51,-3.92,358.88
268329,107.47,-9.09,357.40
268352,107.41,-9.77,357.20
268375,107.46,-9.07,357.40
268398,107.52,-6.70,358.08
268421,107.61,-6.38,358.17
268444,107.60,-8.12,357.67
268467,107.49,-11.35,356.75
268490,107.37,-15.65,355.53
268513,107.45,-12.80,356.34
268536,107.50,-10.45,357.01
268559,107.02,-20.14,354.25
268582,106.65,-38.39,349.13
268605,105.81,-37.24,349.45
268628,105.09,-57.63,343.92
268651,104.62,-39.66,348.78
268674,105.35,-27.35,352.21
268697,106.52,18.47,5.28
268720,107.81,5.93,1.70
268743,101.40,-34.96,350.08
268766,101.59,-44.76,347.38
268789,103.13,-1.14,359.67
268813,98.47,-40.15,348.65
268837,92.10,-34.79,350.13
268860,87.68,-13.20,356.22
268883,83.36,18.53,5.29
268906,79.12,41.44,11.70
268929,81.98,46.15,12.99
268953,84.33,38.70,10.95
268976,86.59,46.42,13.07
268999,88.88,50.20,14.09
269022,91.47,59.18,16.48
269045,94.47,76.14,20.84
269068,97.66,92.15,24.74
269091,100.87,99.03,26.34
269114,103.45,78.16,21.35
269138,104.88,34.27,9.72
269167,105.81,10.09,2.89
269190,107.44,45.66,12.86
269213,109.95,91.37,24.55
269237,112.72,104.96,27.69
269260,115.05,95.50,25.52
269283,115.14,28.64,8.15
269306,106.46,-250.14,315.00
269329,101.47,-216.28,315.00
269352,103.14,20.78,5.93
269375,106.78,94.24,25.23
269398,110.20,92.51,24.82
269421,111.37,42.91,12.11
269444,111.37,-6.63,358.10
269467,111.04,-16.25,355.35
269490,110.49,-17.50,355.00
269513,111.49,2.61,0.75
269537,112.87,18.38,5.25
269560,113.24,-12.27,356.49
269583,112.82,-31.28,351.11
269606,113.10,-17.91,354.88
269629,113.57,4.65,1.33
269652,114.02,7.18,2.05
269675,114.17,-1.60,359.54
269698,114.32,-3.40,359.03
269722,114.45,6.11,1.75
269745,114.44,4.82,1.38
269769,114.18,-10.42,357.02
269792,113.72,-14.39,355.88
269815,113.31,-15.89,355.46
269838,112.94,-15.09,355.68
269861,112.75,-12.12,356.53
269884,112.73,-8.92,357.45
269907,112.63,-7.51,357.85
269930,112.41,-7.37,357.89
269953,112.30,-4.02,358.85
269976,112.31,-1.52,359.56
269999,112.44,-0.30,359.91
270022,112.37,-7.08,357.97
270045,111.36,-35.37,349.97
270069,109.45,-72.44,340.09
270092,107.81,-90.57,335.64
270115,106.07,-111.30,330.90
270138,105.06,-85.44,336.87
270161,105.59,-21.53,353.86
270184,100.57,13.47,3.85
270207,102.86,32.15,9.13
270230,104.87,51.70,14.49
270253,100.44,40.15,11.35
270276,96.68,-60.48,343.17
270299,91.28,-92.92,335.08
270322,86.94,-64.01,342.25
270346,83.02,9.09,2.60
270369,79.74,69.05,19.05
270392,83.58,98.74,26.28
270415,86.13,87.08,23.53
270438,88.42,58.98,16.43
270461,89.99,19.92,5.69
270484,91.11,-3.23,359.08
270507,92.02,-8.27,357.63
270530,93.13,5.86,1.68
270553,95.05,41.93,11.84
270576,97.98,85.47,23.14
270599,101.38,116.47,30.21
270622,104.79,126.89,32.39
270645,108.10,129.31,32.89
270668,111.32,130.91,33.21
270691,114.45,129.86,33.00
270714,111.00,-29.37,351.64
270737,103.32,-250.14,315.00
270760,102.42,-73.84,339.74
270783,97.99,28.81,8.20
270806,101.45,82.50,22.42
270829,103.90,71.60,19.70
270852,103.87,0.91,0.26
270875,102.86,-41.44,348.30
270898,102.42,-30.37,351.37
270922,97.16,10.89,3.12
270945,99.98,54.82,15.33
270968,100.87,15.64,4.47
270991,100.54,-47.92,346.53
271014,94.65,-15.35,355.61
271037,95.75,21.47,6.13
271060,96.41,-0.42,359.88
271083,96.80,-8.44,357.58
271106,97.16,-4.95,358.58
271129,97.76,9.14,2.62
271152,98.23,5.85,1.67
271180,98.66,3.46,0.99
271203,98.89,-0.31,359.91
271226,99.00,-5.31,358.48
271249,98.96,-7.87,357.75
271272,98.99,-7.05,357.98
271295,99.16,-4.76,358.64
271319,99.28,-5.02,358.56
271342,99.45,-5.89,358.31
271365,99.73,-5.15,358.53
271389,100.01,2.63,0.75
271412,100.25,0.86,0.25
271436,100.45,-4.98,358.57
271459,100.67,-1.60,359.54
271482,100.81,-2.13,359.39
271505,100.64,-6.04,358.27
271528,101.68,6.11,1.75
271551,101.56,-29.21,351.69
271574,100.59,-43.16,347.82
271597,99.32,-88.15,336.21
271620,98.35,-83.82,337.26
271643,97.51,-53.91,344.91
271666,97.60,-48.11,346.47
271690,91.29,-47.47,346.65
271713,85.82,-26.42,352.47
271737,88.95,56.92,15.89
271760,86.38,2.40,0.69
271783,84.94,-17.81,354.91
271806,83.14,-19.18,354.52
271829,81.77,-1.29,359.63
271852,82.26,9.73,2.78
271875,84.56,24.92,7.10
271899,85.80,31.21,8.87
271922,87.22,46.16,13.00
271945,88.21,40.98,11.58
271968,89.75,38.15,10.80
271991,92.20,55.18,15.42
272014,95.13,76.47,20.92
272037,98.16,93.41,25.04
272060,100.60,77.78,21.25
272083,102.72,66.25,18.33
272106,105.09,76.66,20.97
272129,108.76,138.63,34.73
272152,114.44,227.60,45.00
272175,114.72,98.22,26.16
272198,108.52,-210.45,315.00
272222,100.29,-120.08,329.02
272245,92.73,-94.84,334.63
272268,94.82,23.18,6.61
272292,95.96,40.66,11.49
272315,95.34,-21.64,353.82
272338,95.43,-23.45,353.31
272361,96.12,-10.09,357.11
272384,96.89,6.36,1.82
272407,97.16,11.98,3.43
272430,97.40,9.58,2.74
272454,97.45,1.85,0.53
272477,98.06,2.24,0.64
272500,98.68,5.12,1.47
272523,98.96,5.07,1.45
272546,99.39,3.83,1.10
272569,99.78,6.15,1.76
272592,100.07,9.12,2.61
272615,100.25,1.81,0.52
272639,100.61,2.34,0.67
272662,100.94,6.85,1.96
272685,100.94,-1.88,359.46
272708,100.74,-13.01,356.28
272731,100.72,-10.69,356.94
272755,100.70,-7.66,357.81
272779,100.71,-6.66,358.09
272802,100.82,-4.33,358.76
272825,100.84,-6.43,358.16
272848,101.05,-0.22,359.94
272871,101.82,0.34,0.10
272894,102.31,-1.53,359.56
272918,102.84,-2.11,359.39
272941,103.57,-8.23,357.64
272964,102.72,-41.15,348.37
272988,101.35,-89.89,335.80
273011,100.77,-75.40,339.34
273034,100.92,-58.30,343.75
273057,94.30,-54.10,344.86
273080,93.92,-72.21,340.15
273103,92.77,-68.54,341.08
273126,93.59,-21.04,354.00
273149,89.51,-54.10,344.86
273172,85.97,-23.05,353.42
273200,83.56,40.57,11.47
273223,80.17,60.95,16.95
273246,82.03,50.09,14.06
273269,83.38,27.11,7.72
273292,84.71,16.92,4.84
273315,86.69,30.55,8.68
273338,89.09,52.50,14.71
273361,91.71,65.94,18.25
273384,94.68,83.89,22.76
273407,97.77,91.63,24.61
273430,100.50,83.85,22.75
273454,102.40,55.09,15.40
273477,104.00,42.86,12.10
273500,106.35,78.37,21.40
273523,109.18,108.23,28.42
273546,112.50,132.21,33.47
273569,115.47,124.59,31.92
273592,114.52,12.36,3.54
273615,105.92,-250.14,315.00
273639,101.97,-198.63,315.20
273662,97.02,30.20,8.59
273685,99.78,102.83,27.21
273708,103.35,90.27,24.29
273731,103.77,17.54,5.01
273754,102.90,-56.38,344.26
273777,102.88,-34.79,350.13
273800,103.35,-14.60,355.83
273823,104.99,32.05,9.10
273846,106.46,42.72,12.06
273870,106.52,-15.44,355.59
273893,106.30,-37.28,349.44
273916,106.50,-17.87,354.89
273939,106.97,5.81,1.66
273962,106.81,-12.08,356.54
273985,106.61,-31.35,351.09
274008,106.63,-19.14,354.53
274031,107.11,-2.64,359.24
274054,107.36,-3.09,359.11
274077,107.58,-4.98,358.57
274100,107.80,-2.59,359.26
274123,107.93,-3.47,359.01
274146,108.05,-3.95,358.87
274169,108.26,-2.86,359.18
274192,108.30,-5.03,358.56
274215,108.05,-19.92,354.31
274239,107.87,-24.34,353.06
274262,107.83,-17.12,355.11
274285,107.52,-16.85,355.18
274308,106.79,-30.08,351.45
274331,106.49,-40.18,348.64
274355,105.75,-50.15,345.92
274378,104.98,-60.74,343.11
274401,98.02,-66.11,341.71
274424,98.99,-6.84,358.04
274447,101.19,33.06,9.39
274471,96.09,14.73,4.21
274494,96.61,5.06,1.45
274517,96.46,4.56,1.31
274540,92.54,-62.58,342.63
274563,88.22,-64.73,342.07
274586,84.47,-28.95,351.76
274609,81.81,3.98,1.14
274632,79.28,14.96,4.28
274655,77.91,12.31,3.52
274678,80.01,17.23,4.92
274701,82.06,35.89,10.17
274724,84.69,56.73,15.83
274747,87.56,68.21,18.83
274771,90.59,73.69,20.23
274794,93.46,72.10,19.82
274817,95.66,59.04,16.45
274840,97.06,25.50,7.26
274863,97.96,5.25,1.50
274886,99.60,41.60,11.75
274909,102.41,100.39,26.65
274932,105.49,120.03,30.97
274955,108.92,138.15,34.63
274978,111.00,99.61,26.48
275001,102.49,-250.14,315.00
275024,97.40,-250.14,315.00
275047,92.15,11.20,3.20
275070,95.60,106.34,28.00
275093,99.21,92.84,24.90
275116,100.31,26.96,7.68
275139,100.03,-34.75,350.14
275162,99.42,-45.47,347.19
275185,100.05,-19.53,354.42
275213,102.23,37.95,10.75
275236,104.25,57.41,16.02
275259,104.09,-11.07,356.83
275282,103.98,-39.50,348.83
275305,104.80,-12.34,356.47
275328,105.53,11.11,3.18
275351,105.58,-10.92,356.87
275374,105.52,-21.58,353.84
275397,105.87,-5.53,358.41
275421,106.46,7.15,2.05
275444,106.67,-6.45,358.15
275467,106.52,-24.23,353.09
275490,106.44,-23.71,353.24
275513,106.54,-15.10,355.68
275536,106.67,-13.15,356.24
275559,106.32,-20.77,354.07
275582,106.15,-22.34,353.63
275605,106.35,-11.95,356.58
275628,106.55,-6.01,358.28
275651,106.83,-3.37,359.04
275674,107.13,-0.56,359.84
275697,107.23,-6.69,358.08
275720,106.99,-22.89,353.47
275743,106.17,-54.03,344.88
275766,104.45,-79.03,338.44
275789,102.80,-76.90,338.97
275812,96.08,-74.11,339.67
275835,96.49,-1.47,359.58
275858,92.15,38.63,10.93
275881,87.59,36.60,10.37
275904,89.46,19.81,5.66
275927,92.03,54.31,15.19
275950,89.05,-29.80,351.52
275973,86.20,-58.76,343.63
275996,82.47,-38.81,349.02
276020,80.07,4.33,1.24
276043,77.57,33.53,9.52
276066,76.20,53.47,14.97
276090,77.91,54.89,15.35
276113,79.62,50.87,14.27
276136,81.33,37.81,10.71
276159,83.88,45.88,12.92
276183,86.57,54.71,15.30
276206,89.39,74.72,20.49
276229,91.58,58.06,16.19
276253,93.28,35.44,10.05
276276,95.58,61.14,17.00
276299,98.97,113.60,29.60
276322,103.06,152.95,37.41
276345,107.39,169.67,40.31
