Timestamp,Angle,Velocity,Phase
137572,-117.43,-250.14,225.00
137596,-122.94,-250.14,225.00
137619,-128.91,-250.14,225.00
137642,-127.76,16.32,175.33
137665,-125.45,76.73,159.01
137689,-122.04,105.20,152.26
137712,-120.47,80.63,158.04
137736,-119.27,83.13,157.43
137759,-118.04,80.39,158.10
137782,-116.87,72.54,160.06
137805,-116.08,70.05,160.70
137828,-115.08,90.64,155.62
137851,-113.63,107.31,151.78
137874,-102.35,250.13,135.00
137897,-91.44,250.13,135.00
137921,-80.61,250.13,135.00
137944,-69.91,250.13,135.00
137967,-59.56,250.13,135.00
137990,-54.13,220.13,135.00
138013,-59.07,-250.14,225.00
138036,-56.28,-82.43,202.40
138059,-59.99,-156.96,218.13
138082,-63.64,-143.02,215.57
138105,-65.76,-76.74,200.99
138129,-66.08,-8.52,182.44
138152,-66.66,-18.52,185.29
138175,-68.73,-82.95,202.53
138199,-70.73,-77.89,201.28
138222,-72.06,-55.39,195.48
138245,-72.89,-27.70,187.89
138268,-73.39,-12.21,183.49
138291,-74.00,-13.98,184.00
138315,-74.74,-19.50,185.57
138338,-75.65,-22.28,186.36
138362,-76.86,-33.82,189.60
138385,-78.27,-45.24,192.74
138408,-79.72,-40.16,191.35
138432,-80.84,-27.08,187.71
138455,-81.75,-19.25,185.50
138479,-83.08,-36.75,190.41
138502,-84.32,-33.40,189.48
138525,-85.29,-22.35,186.38
138548,-86.24,-22.72,186.48
138572,-87.27,-23.39,186.67
138595,-88.55,-35.73,190.13
138618,-89.81,-37.25,190.55
138641,-91.15,-49.43,193.88
138664,-92.74,-72.28,199.87
138693,-95.69,-123.89,211.78
138716,-99.68,-207.42,225.00
138739,-105.49,-250.14,225.00
138762,-109.93,-185.79,222.89
138785,-113.06,-116.24,210.16
138808,-114.17,-38.96,191.02
138831,-113.72,-21.27,186.07
138854,-115.00,-156.73,218.08
138877,-117.56,-250.14,225.00
138900,-117.33,-250.14,225.00
138923,-123.39,-241.67,225.00
138946,-123.33,-13.02,183.73
138969,-121.32,75.07,159.43
138992,-118.10,189.28,136.58
139015,-108.86,246.73,135.00
139038,-105.85,156.44,141.97
139061,-103.00,106.68,151.92
139084,-102.10,70.20,160.66
139107,-101.53,78.95,158.46
139130,-94.45,81.14,157.92
139153,-87.87,52.38,165.32
139176,-79.18,165.01,140.48
139200,-68.53,250.13,135.00
139224,-58.34,250.13,135.00
139247,-48.13,250.13,135.00
139270,-42.00,250.13,135.00
139294,-46.92,-232.76,225.00
139317,-48.97,23.41,173.32
139340,-52.26,-112.99,209.46
139364,-55.48,-105.76,207.87
139387,-58.54,-102.92,207.23
139411,-60.30,-52.38,194.68
139434,-61.80,-48.57,193.65
139458,-63.59,-53.86,195.07
139481,-65.01,-40.67,191.49
139504,-66.06,-29.34,188.34
139528,-67.38,-33.66,189.55
139551,-68.81,-37.39,190.59
139574,-69.92,-24.30,186.93
139597,-70.71,-10.92,183.13
139620,-71.83,-13.22,183.78
139643,-72.27,4.53,178.70
139666,-72.62,-0.13,180.04
139689,-73.38,-9.28,182.66
139712,-74.19,-7.01,182.01
139735,-75.13,-11.53,183.30
139758,-76.39,-25.38,187.23
139781,-77.85,-36.08,190.23
139804,-79.32,-35.73,190.13
139827,-80.61,-25.91,187.38
139850,-81.86,-24.99,187.12
139873,-83.12,-28.35,188.07
139896,-84.37,-32.05,189.11
139919,-85.78,-49.33,193.85
139942,-87.44,-74.44,200.42
139965,-89.93,-135.01,214.02
139988,-95.19,-250.14,225.00
140011,-101.07,-228.49,225.00
140034,-104.33,-131.92,213.41
140057,-106.16,-74.75,200.49
140080,-107.32,-49.08,193.79
140104,-108.89,-134.06,213.83
140128,-112.22,-250.14,225.00
140151,-112.31,-250.14,225.00
140174,-116.13,-138.69,214.74
140197,-115.50,25.70,172.68
140220,-112.50,100.89,153.23
140243,-108.66,118.85,149.28
140266,-106.64,116.69,149.74
140289,-104.90,88.89,156.04
140313,-103.80,83.05,157.45
140336,-103.13,62.29,162.70
140359,-102.94,71.32,160.37
140382,-102.26,91.15,155.50
140405,-102.96,25.48,172.74
140429,-92.34,216.00,135.00
140452,-81.60,250.13,135.00
140475,-71.28,250.13,135.00
140498,-60.76,250.13,135.00
140521,-50.56,250.13,135.00
140545,-53.39,-149.48,216.77
140568,-51.75,-106.70,208.08
140591,-53.67,-47.69,193.41
140614,-57.28,-119.76,210.91
140637,-61.00,-131.79,213.38
140660,-63.78,-88.04,203.76
140683,-65.02,-45.72,192.88
140711,-66.96,-59.50,196.57
140735,-68.19,-40.79,191.53
140758,-69.22,-21.88,186.24
140781,-70.19,-21.85,186.23
140804,-71.15,-22.27,186.35
140827,-71.90,-10.58,183.03
140850,-72.57,-4.64,181.33
140873,-73.08,0.92,179.74
140896,-74.20,-26.21,187.46
140919,-75.64,-36.25,190.27
140942,-76.84,-24.48,186.98
140965,-77.80,-12.86,183.68
140988,-78.77,-14.07,184.02
141011,-80.11,-29.19,188.30
141034,-81.31,-20.05,185.72
141057,-82.28,-15.63,184.47
141081,-83.32,-18.56,185.30
141104,-84.57,-28.71,188.17
141128,-85.83,-29.53,188.40
141151,-87.21,-40.40,191.42
141174,-88.70,-53.69,195.03
141197,-90.38,-73.67,200.22
141220,-92.47,-105.89,207.90
141243,-95.66,-161.46,218.91
141266,-100.63,-217.90,225.00
141289,-105.13,-185.69,222.88
141312,-108.72,-178.78,221.79
141335,-111.15,-94.76,205.35
141358,-112.24,-44.61,192.57
141381,-113.39,-122.70,211.53
141404,-116.65,-250.14,225.00
141427,-117.34,-250.14,225.00
141450,-123.25,-250.14,225.00
141473,-122.80,-15.18,184.34
141496,-120.78,75.14,159.41
141519,-117.58,141.25,144.77
141542,-107.60,250.13,135.00
141566,-102.09,247.85,135.00
141589,-98.56,167.26,140.09
141612,-97.85,74.98,159.45
141635,-97.34,73.90,159.72
141658,-90.77,58.40,163.72
141681,-91.61,30.56,171.31
141705,-80.86,240.44,135.00
141728,-70.41,250.13,135.00
141751,-60.23,250.13,135.00
141774,-50.03,250.13,135.00
141798,-39.74,250.13,135.00
141821,-43.55,-183.40,222.52
141844,-42.40,-126.56,212.33
141867,-44.12,-52.53,194.72
141890,-47.46,-112.74,209.41
141913,-51.09,-105.71,207.86
141936,-53.73,-117.08,210.34
141959,-55.61,-54.79,195.32
141982,-57.18,-46.69,193.14
142005,-58.34,-35.25,190.00
142029,-59.37,-25.47,187.26
142052,-60.65,-28.18,188.02
142075,-61.82,-24.97,187.12
142098,-62.88,-22.65,186.46
142121,-63.68,-12.93,183.70
142144,-64.22,-0.52,180.15
142167,-64.94,-5.34,181.53
142190,-66.04,-20.30,185.80
142214,-67.37,-31.18,188.86
142237,-68.30,-10.38,182.97
142261,-68.95,2.63,179.25
142284,-70.07,-19.15,185.47
142307,-71.67,-38.46,190.88
142330,-73.08,-28.84,188.21
142353,-74.13,-13.89,183.97
142376,-75.20,-20.37,185.81
142399,-76.55,-30.03,188.54
142422,-78.09,-39.17,191.08
142445,-79.53,-40.66,191.49
142468,-81.04,-54.11,195.14
142491,-83.13,-88.30,203.82
142515,-85.88,-138.85,214.77
142538,-90.64,-238.49,225.00
142562,-96.99,-222.93,225.00
142586,-101.21,-163.90,219.33
142609,-104.02,-99.54,206.46
142632,-106.25,-110.71,208.97
142656,-110.33,-250.14,225.00
142680,-114.41,-250.14,225.00
142704,-120.48,-250.14,225.00
142732,-119.91,-1.35,180.39
142755,-116.93,86.25,156.67
142779,-112.20,115.34,150.03
142802,-111.04,83.00,157.46
142825,-109.66,88.78,156.06
142848,-108.14,102.54,152.86
142871,-107.06,77.98,158.70
142894,-106.52,66.10,161.71
142917,-105.83,82.02,157.70
142940,-106.56,20.66,174.10
142963,-97.73,141.42,144.74
142986,-86.88,250.13,135.00
143009,-76.37,250.13,135.00
143032,-65.74,250.13,135.00
143055,-55.47,250.13,135.00
143079,-44.89,250.13,135.00
143102,-42.40,173.63,139.04
143125,-45.62,-162.54,219.10
143148,-50.12,-250.14,225.00
143171,-51.61,15.62,175.53
143194,-54.25,-102.46,207.13
143218,-56.57,-42.63,192.03
143241,-59.00,-77.69,201.23
143264,-60.89,-58.39,196.27
143287,-62.96,-71.02,199.55
143311,-64.72,-57.24,195.97
143334,-65.98,-36.41,190.32
143357,-67.12,-25.66,187.31
143380,-68.29,-25.12,187.16
143404,-69.57,-26.42,187.53
143428,-70.48,-14.95,184.27
143451,-71.23,-9.39,182.69
143474,-71.70,1.85,179.47
143497,-72.14,6.49,178.14
143520,-72.58,3.47,179.01
143543,-73.04,4.99,178.57
143567,-73.57,6.30,178.20
143590,-74.45,-8.02,182.30
143613,-75.61,-17.71,185.06
143637,-76.96,-25.21,187.18
143660,-78.45,-27.50,187.83
143683,-79.89,-30.30,188.61
143706,-81.35,-34.43,189.77
143729,-82.80,-35.92,190.18
143752,-84.29,-40.47,191.44
143775,-85.64,-45.50,192.82
143798,-87.30,-73.74,200.24
143821,-90.05,-135.46,214.11
143844,-94.50,-214.13,225.00
143867,-99.92,-213.11,225.00
143890,-103.32,-149.60,216.80
143913,-106.25,-100.89,206.77
143936,-107.99,-62.42,197.33
143959,-109.45,-136.11,214.24
143983,-112.81,-250.14,225.00
144006,-119.28,-250.14,225.00
144029,-119.49,4.97,178.58
144052,-117.70,63.72,162.33
144075,-114.44,92.15,155.26
144099,-112.69,62.28,162.70
144122,-111.35,83.35,157.38
144145,-108.94,125.68,147.85
144168,-106.62,138.46,145.31
144191,-104.46,123.74,148.25
144215,-102.91,96.81,154.17
144238,-97.84,39.24,168.90
144261,-97.82,56.41,164.25
144284,-94.08,229.85,135.00
144307,-83.38,250.13,135.00
144331,-72.66,250.13,135.00
144354,-62.05,250.13,135.00
144377,-51.70,250.13,135.00
144400,-48.62,250.13,135.00
144423,-50.53,-106.31,207.99
144446,-48.77,-106.77,208.10
144469,-50.52,-58.69,196.36
144492,-54.43,-128.60,212.74
144515,-58.45,-146.68,216.26
144538,-61.57,-123.62,211.72
144561,-63.88,-83.74,202.72
144584,-65.63,-62.92,197.46
144607,-66.55,-24.86,187.09
144630,-67.23,-15.36,184.39
144653,-68.29,-30.24,188.60
144676,-69.62,-37.15,190.52
144699,-70.97,-33.37,189.47
144722,-72.31,-33.30,189.45
144750,-74.01,-41.99,191.86
144773,-75.60,-44.48,192.54
144796,-77.27,-46.45,193.08
144819,-78.98,-46.31,193.04
144842,-80.26,-28.78,188.19
144865,-81.03,-7.13,182.04
144888,-82.22,-22.69,186.47
144912,-83.63,-25.62,187.30
144935,-84.75,-18.13,185.18
144958,-85.80,-14.46,184.13
144981,-86.82,-11.81,183.38
145004,-87.81,-8.89,182.55
145027,-88.87,-16.59,184.74
145050,-90.13,-27.50,187.83
145073,-91.37,-29.95,188.52
145096,-92.40,-38.47,190.89
145120,-94.23,-90.18,204.27
145144,-97.59,-169.75,220.32
145167,-102.66,-250.14,225.00
145190,-107.11,-156.73,218.08
145213,-108.90,-71.14,199.58
145236,-109.66,-33.78,189.59
145259,-110.04,-33.07,189.39
145282,-112.28,-197.44,224.63
145305,-115.38,-250.14,225.00
145329,-120.98,-250.14,225.00
145352,-120.51,0.66,179.81
145375,-119.20,45.28,167.24
145398,-116.53,90.80,155.58
145421,-115.39,64.16,162.21
145444,-113.33,112.15,150.72
145467,-110.50,151.47,142.86
145490,-107.50,177.41,138.43
145513,-104.70,149.79,143.17
145536,-103.41,102.92,152.77
145559,-98.04,21.86,173.76
145582,-97.82,79.89,158.22
145605,-86.89,250.13,135.00
145628,-76.47,250.13,135.00
145651,-66.11,250.13,135.00
145674,-55.79,250.13,135.00
145698,-49.63,250.13,135.00
145721,-54.46,-243.95,225.00
145744,-50.48,-7.95,182.28
145767,-54.05,-77.21,201.11
145790,-56.72,-94.12,205.20
145813,-59.55,-111.00,209.03
145836,-61.07,-35.43,190.05
145859,-62.34,-40.31,191.39
145882,-63.71,-41.95,191.85
145905,-65.23,-43.15,192.17
145928,-66.85,-41.23,191.65
145951,-67.88,-19.33,185.52
145974,-68.55,-4.28,181.23
145997,-69.23,-3.98,181.14
146021,-69.96,-4.26,181.22
146044,-70.83,-14.37,184.11
146067,-71.98,-24.31,186.93
146090,-73.12,-21.94,186.26
146113,-74.02,-12.16,183.48
146137,-75.34,-29.02,188.26
146160,-76.80,-33.15,189.41
146183,-78.00,-23.48,186.70
146206,-79.27,-25.63,187.30
146230,-80.85,-39.01,191.04
146253,-82.26,-37.60,190.65
146277,-83.80,-46.41,193.06
146300,-85.76,-72.53,199.93
146323,-88.14,-102.17,207.06
146347,-91.56,-166.82,219.83
146370,-96.54,-250.14,225.00
146394,-103.06,-250.14,225.00
146418,-107.42,-160.90,218.82
146441,-109.87,-99.20,206.38
146464,-111.67,-63.95,197.73
146488,-112.66,-108.54,208.49
146512,-115.87,-250.14,225.00
146535,-122.52,-250.14,225.00
146558,-124.07,-42.50,192.00
146581,-122.18,36.11,169.77
146604,-119.26,81.31,157.88
146627,-116.73,80.35,158.11
146650,-115.21,66.36,161.64
146673,-112.84,117.40,149.59
146696,-109.47,168.46,139.89
146719,-106.89,132.45,146.49
146742,-106.44,47.85,166.54
146770,-101.41,-0.67,180.19
146793,-102.87,-13.31,183.81
146816,-92.46,230.04,135.00
146839,-81.93,250.13,135.00
146863,-71.32,250.13,135.00
146886,-60.96,250.13,135.00
146909,-50.65,250.13,135.00
146932,-49.18,43.83,167.64
146955,-53.91,-250.14,225.00
146979,-56.06,-22.62,186.45
147003,-59.35,-122.83,211.56
147026,-62.66,-91.02,204.47
147049,-65.09,-75.76,200.75
147072,-66.63,-46.63,193.12
147095,-68.50,-68.21,198.83
147118,-70.40,-68.51,198.91
147141,-71.57,-34.27,189.72
147164,-72.40,-16.82,184.81
147187,-73.21,-16.20,184.63
147211,-74.22,-22.00,186.28
147234,-74.94,-11.79,183.37
147257,-75.46,-4.82,181.38
147280,-76.08,-9.88,182.83
147303,-76.72,-11.25,183.22
147327,-78.03,-35.63,190.10
147350,-79.18,-22.42,186.40
147373,-79.51,9.11,177.39
147396,-80.27,-13.52,183.87
147419,-81.75,-35.10,189.95
147442,-82.79,-18.47,185.28
147465,-83.72,-13.76,183.93
147488,-85.24,-37.94,190.74
147511,-86.83,-49.76,193.97
147534,-88.67,-63.37,197.58
147557,-90.65,-74.86,200.52
147580,-92.72,-90.81,204.42
147603,-95.20,-131.15,213.25
147626,-99.77,-235.77,225.00
147649,-105.83,-250.14,225.00
147672,-111.33,-226.07,225.00
147695,-115.89,-195.02,224.28
147718,-119.73,-175.23,221.22
147741,-124.77,-250.14,225.00
147764,-128.99,-250.14,225.00
147787,-132.09,-125.80,212.17
147810,-130.82,37.05,169.50
147833,-127.74,98.90,153.69
147856,-124.32,74.57,159.55
147879,-122.28,45.63,167.15
147902,-120.47,86.94,156.51
147925,-118.37,140.95,144.82
147948,-115.98,124.83,148.03
147971,-114.58,81.58,157.81
147994,-113.87,51.60,165.53
148017,-107.56,48.76,166.30
148040,-109.15,-25.41,187.24
148063,-106.93,156.19,142.01
148086,-95.84,250.13,135.00
148109,-85.09,250.13,135.00
148132,-74.58,250.13,135.00
148155,-64.11,250.13,135.00
148178,-53.70,250.13,135.00
148201,-52.16,39.19,168.91
148224,-56.60,-250.14,225.00
148247,-57.63,25.47,172.74
148270,-61.28,-131.83,213.39
148293,-65.35,-149.42,216.76
148316,-68.63,-122.78,211.55
148339,-70.29,-58.70,196.36
148362,-71.33,-33.56,189.53
148385,-72.46,-37.44,190.60
148408,-73.39,-27.09,187.71
148431,-74.29,-25.38,187.23
148454,-75.31,-28.98,188.24
148477,-76.34,-27.76,187.90
148500,-77.25,-21.39,186.10
148523,-77.89,-8.63,182.47
148546,-78.36,-0.50,180.14
148569,-78.72,0.53,179.85
148592,-79.13,-1.11,180.32
148615,-79.76,-7.89,182.26
148638,-80.89,-28.32,188.06
148661,-81.99,-20.44,185.84
148684,-82.87,-15.31,184.38
148707,-83.84,-17.47,184.99
148730,-85.08,-32.40,189.20
148753,-86.40,-33.23,189.43
148781,-88.23,-45.75,192.88
148804,-89.92,-51.31,194.39
148827,-91.73,-60.99,196.96
148850,-93.63,-77.60,201.21
148873,-95.69,-101.73,206.96
148896,-98.29,-147.16,216.35
148919,-103.02,-238.39,225.00
148942,-108.81,-227.42,225.00
148965,-112.29,-138.08,214.62
148988,-114.68,-89.47,204.10
149011,-117.95,-154.71,217.72
149034,-122.06,-250.14,225.00
149057,-127.53,-250.14,225.00
149080,-133.16,-250.14,225.00
149103,-131.73,25.18,172.82
149126,-128.87,88.56,156.12
149149,-125.31,107.99,151.63
149172,-123.53,81.94,157.72
149195,-121.52,103.25,152.69
149218,-119.27,127.89,147.40
149241,-116.99,126.89,147.61
149264,-115.06,116.80,149.71
149287,-113.39,84.85,157.01
149311,-112.65,67.35,161.39
149335,-114.89,-57.39,196.01
149358,-112.90,139.96,145.02
149381,-101.71,250.13,135.00
149405,-90.78,250.13,135.00
149429,-79.95,250.13,135.00
149452,-69.30,250.13,135.00
149475,-65.53,250.13,135.00
149498,-69.17,-196.63,224.51
149521,-67.18,-103.86,207.44
149544,-68.01,-61.22,197.02
149567,-68.59,27.21,172.25
149590,-71.09,-103.55,207.37
149613,-72.54,-49.49,193.90
149636,-74.16,-63.56,197.63
149659,-76.19,-80.80,202.00
149682,-77.89,-63.52,197.62
149705,-78.63,-21.73,186.20
149728,-79.09,-11.70,183.35
149751,-79.75,-16.98,184.85
149774,-80.31,-10.25,182.93
149797,-80.94,-15.97,184.57
149820,-81.83,-29.87,188.49
149844,-83.40,-50.69,194.22
149868,-84.89,-42.18,191.91
149891,-86.62,-54.95,195.36
149914,-88.17,-48.44,193.61
149937,-89.41,-34.94,189.91
149960,-90.49,-28.14,188.01
149983,-91.45,-22.21,186.34
150006,-92.28,-17.72,185.06
150029,-93.14,-19.75,185.64
150052,-93.82,-12.37,183.54
150075,-94.66,-20.27,185.79
150098,-95.74,-33.36,189.47
150121,-97.10,-46.44,193.07
150144,-98.29,-52.14,194.61
150167,-100.16,-103.05,207.26
150190,-103.58,-182.72,222.41
